1170.000,-0.020
1170.050,-0.020
1170.100,-0.059
1170.150,-0.051
1170.200,-0.028
1170.250,-0.012
1170.300,-0.030
1170.350,-0.003
1170.400,-0.001
1170.450,-0.012
1170.500,0.003
1170.550,-0.002
1170.600,0.043
1170.650,0.004
1170.700,0.015
1170.750,0.051
1170.800,0.037
1170.850,0.019
1170.900,0.020
1170.950,0.045
1171.000,0.047
1171.050,0.042
1171.100,0.055
1171.150,0.083
1171.200,0.085
1171.250,0.060
1171.300,0.057
1171.350,0.069
1171.400,0.079
1171.450,0.073
1171.500,0.092
1171.550,0.077
1171.600,0.079
1171.650,0.078
1171.700,0.032
1171.750,0.020
1171.800,-0.001
1171.850,-0.021
1171.900,-0.030
1171.950,-0.055
1172.000,-0.065
1172.050,-0.095
1172.100,-0.116
1172.150,-0.151
1172.200,-0.166
1172.250,-0.137
1172.300,-0.160
1172.350,-0.176
1172.400,-0.157
1172.450,-0.180
1172.500,-0.211
1172.550,-0.237
1172.600,-0.259
1172.650,-0.331
1172.700,-0.402
1172.750,-0.470
1172.800,-0.530
1172.850,-0.645
1172.900,-0.749
1172.950,-0.878
1173.000,-0.999
1173.050,-1.144
1173.100,-1.310
1173.150,-1.485
1173.200,-1.654
1173.250,-1.873
1173.300,-2.081
1173.350,-2.311
1173.400,-2.547
1173.450,-2.816
1173.500,-3.100
1173.550,-3.429
1173.600,-3.781
1173.650,-4.137
1173.700,-4.540
1173.750,-4.932
1173.800,-5.395
1173.850,-5.897
1173.900,-6.422
1173.950,-6.985
1174.000,-7.539
1174.050,-8.169
1174.100,-8.867
1174.150,-9.530
1174.200,-10.293
1174.250,-11.049
1174.300,-11.824
1174.350,-12.666
1174.400,-13.530
1174.450,-14.497
1174.500,-15.572
1174.550,-16.726
1174.600,-18.113
1174.650,-19.679
1174.700,-21.511
1174.750,-23.645
1174.800,-26.112
1174.850,-29.022
1174.900,-32.389
1174.950,-36.240
1175.000,-40.669
1175.050,-45.553
1175.100,-50.948
1175.150,-56.805
1175.200,-62.959
1175.250,-69.296
1175.300,-75.433
1175.350,-80.918
1175.400,-85.166
1175.450,-87.120
1175.500,-85.433
1175.550,-78.293
1175.600,-63.500
1175.650,-38.527
1175.700,-1.387
1175.750,48.742
1175.800,110.271
1175.850,178.506
1175.900,245.560
1175.950,301.850
1176.000,338.741
1176.050,351.364
1176.100,340.021
1176.150,309.572
1176.200,266.596
1176.250,217.111
1176.300,165.094
1176.350,113.099
1176.400,63.339
1176.450,18.012
1176.500,-21.304
1176.550,-54.005
1176.600,-80.393
1176.650,-101.042
1176.700,-116.463
1176.750,-127.264
1176.800,-134.492
1176.850,-138.950
1176.900,-141.193
1176.950,-141.312
1177.000,-139.437
1177.050,-135.682
1177.100,-130.039
1177.150,-122.473
1177.200,-113.180
1177.250,-102.647
1177.300,-91.449
1177.350,-80.083
1177.400,-69.208
1177.450,-59.203
1177.500,-50.315
1177.550,-42.370
1177.600,-35.304
1177.650,-28.954
1177.700,-23.126
1177.750,-17.723
1177.800,-12.830
1177.850,-8.457
1177.900,-4.624
1177.950,-1.374
1178.000,1.229
1178.050,3.198
1178.100,4.597
1178.150,5.469
1178.201,5.863
1178.251,5.976
1178.301,5.997
1178.351,5.860
1178.401,5.558
1178.451,5.174
1178.501,4.778
1178.551,4.478
1178.601,4.385
1178.651,4.510
1178.701,4.768
1178.751,5.133
1178.801,5.594
1178.851,6.183
1178.901,6.852
1178.951,7.635
1179.001,8.639
1179.051,9.748
1179.101,10.768
1179.151,11.411
1179.201,11.595
1179.251,11.316
1179.301,10.665
1179.351,9.859
1179.401,8.933
1179.451,7.991
1179.501,7.068
1179.551,6.166
1179.601,5.401
1179.651,4.857
1179.701,4.606
1179.751,4.564
1179.801,4.679
1179.851,4.724
1179.901,4.658
1179.951,4.272
1180.001,3.698
1180.051,3.017
1180.101,2.366
1180.151,1.863
1180.201,1.593
1180.251,1.528
1180.301,1.701
1180.351,1.957
1180.401,2.307
1180.451,2.576
1180.501,2.781
1180.551,2.919
1180.601,3.027
1180.651,3.094
1180.701,3.199
1180.751,3.234
1180.801,3.238
1180.851,3.131
1180.901,3.001
1180.951,2.908
1181.001,2.875
1181.051,2.933
1181.101,3.020
1181.151,2.980
1181.201,2.699
1181.251,2.303
1181.301,1.925
1181.351,1.736
1181.401,1.709
1181.451,1.823
1181.501,2.033
1181.551,2.182
1181.601,2.257
1181.651,2.248
1181.701,2.187
1181.751,2.066
1181.801,1.875
1181.851,1.592
1181.901,1.214
1181.951,0.740
1182.001,0.305
1182.051,-0.033
1182.101,-0.181
1182.151,-0.330
1182.201,-0.524
1182.251,-0.815
1182.301,-1.127
1182.351,-1.258
1182.401,-1.183
1182.451,-0.898
1182.501,-0.502
1182.551,-0.056
1182.601,0.357
1182.651,0.698
1182.701,0.953
1182.751,1.050
1182.801,1.093
1182.851,1.073
1182.901,1.051
1182.951,0.936
1183.001,0.694
1183.051,0.372
1183.101,-0.081
1183.151,-0.386
1183.201,-0.611
1183.251,-0.582
1183.301,-0.405
1183.351,-0.225
1183.401,-0.097
1183.451,-0.141
1183.501,-0.339
1183.551,-0.615
1183.601,-0.932
1183.651,-1.068
1183.701,-1.119
1183.751,-1.107
1183.801,-1.047
1183.851,-0.890
1183.901,-0.609
1183.951,-0.064
1184.001,0.706
1184.051,1.507
1184.101,2.171
1184.151,2.517
1184.201,2.532
1184.251,2.288
1184.301,1.889
1184.351,1.370
1184.401,0.755
1184.451,0.006
1184.501,-0.997
1184.551,-2.239
1184.601,-3.520
1184.651,-4.631
1184.701,-5.358
1184.751,-5.590
1184.801,-5.268
1184.851,-4.540
1184.901,-3.631
1184.951,-2.689
1185.001,-1.824
1185.051,-1.094
1185.101,-0.489
1185.151,0.054
1185.201,0.604
1185.251,1.069
1185.301,1.576
1185.351,2.024
1185.401,2.435
1185.451,2.881
1185.501,3.283
1185.551,3.655
1185.601,3.970
1185.651,4.184
1185.701,4.304
1185.751,4.422
1185.801,4.465
1185.851,4.394
1185.901,4.117
1185.951,3.607
1186.001,2.980
1186.051,2.350
1186.101,1.808
1186.151,1.339
1186.201,1.006
1186.251,0.709
1186.301,0.383
1186.351,-0.000
1186.401,-0.467
1186.451,-1.139
1186.501,-1.836
1186.551,-2.546
1186.601,-3.186
1186.651,-3.775
1186.701,-4.446
1186.751,-5.118
1186.801,-5.789
1186.851,-6.381
1186.901,-6.926
1186.951,-7.390
1187.001,-7.751
1187.051,-8.095
1187.101,-8.386
1187.151,-8.640
1187.201,-8.859
1187.251,-9.021
1187.301,-9.145
1187.351,-9.225
1187.401,-9.173
1187.451,-8.979
1187.501,-8.731
1187.551,-8.434
1187.601,-8.145
1187.651,-7.908
1187.701,-7.742
1187.751,-7.626
1187.801,-7.576
1187.851,-7.407
1187.901,-7.185
1187.951,-6.887
1188.001,-6.505
1188.051,-5.998
1188.101,-5.349
1188.151,-4.498
1188.201,-3.497
1188.251,-2.453
1188.301,-1.474
1188.351,-0.556
1188.401,0.156
1188.451,0.690
1188.501,1.072
1188.551,1.310
1188.601,1.508
1188.651,1.705
1188.701,1.873
1188.751,2.021
1188.801,2.187
1188.851,2.424
1188.901,2.835
1188.951,3.370
1189.001,3.961
1189.051,4.432
1189.101,4.765
1189.151,4.924
1189.201,5.036
1189.251,5.131
1189.301,5.290
1189.351,5.463
1189.401,5.686
1189.451,5.873
1189.501,5.990
1189.551,5.965
1189.601,5.847
1189.651,5.775
1189.701,5.777
1189.751,5.842
1189.801,5.950
1189.851,6.186
1189.901,6.447
1189.951,6.854
1190.001,7.383
1190.051,7.960
1190.101,8.482
1190.151,8.834
1190.201,9.044
1190.251,9.047
1190.301,8.895
1190.351,8.635
1190.401,8.353
