1170.000,0.066
1170.050,0.080
1170.100,0.057
1170.150,0.027
1170.200,0.018
1170.250,0.010
1170.300,-0.015
1170.350,-0.020
1170.400,-0.014
1170.450,-0.007
1170.500,0.009
1170.550,-0.030
1170.600,-0.020
1170.650,-0.032
1170.700,-0.044
1170.750,-0.008
1170.800,-0.007
1170.850,-0.035
1170.900,-0.026
1170.950,-0.009
1171.000,0.005
1171.050,-0.031
1171.100,0.009
1171.150,-0.004
1171.200,-0.003
1171.250,-0.032
1171.300,-0.015
1171.350,-0.031
1171.400,-0.014
1171.450,-0.034
1171.500,-0.024
1171.550,-0.012
1171.600,-0.019
1171.650,-0.010
1171.700,0.009
1171.750,-0.008
1171.800,0.020
1171.850,0.004
1171.900,0.002
1171.950,-0.007
1172.000,0.017
1172.050,-0.003
1172.100,-0.009
1172.150,-0.005
1172.200,0.017
1172.250,0.018
1172.300,0.043
1172.350,0.070
1172.400,0.044
1172.450,0.043
1172.500,0.050
1172.550,0.062
1172.600,0.028
1172.650,0.037
1172.700,0.036
1172.750,0.031
1172.800,0.021
1172.850,0.006
1172.900,-0.028
1172.950,-0.037
1173.000,-0.040
1173.050,-0.084
1173.100,-0.076
1173.150,-0.102
1173.200,-0.101
1173.250,-0.150
1173.300,-0.183
1173.350,-0.173
1173.400,-0.228
1173.450,-0.221
1173.500,-0.263
1173.550,-0.285
1173.600,-0.290
1173.650,-0.268
1173.700,-0.315
1173.750,-0.319
1173.800,-0.363
1173.850,-0.394
1173.900,-0.389
1173.950,-0.417
1174.000,-0.478
1174.050,-0.474
1174.100,-0.521
1174.150,-0.582
1174.200,-0.673
1174.250,-0.735
1174.300,-0.800
1174.350,-0.903
1174.400,-0.999
1174.450,-1.109
1174.500,-1.217
1174.550,-1.353
1174.600,-1.496
1174.650,-1.645
1174.700,-1.852
1174.750,-1.970
1174.800,-2.168
1174.850,-2.340
1174.900,-2.544
1174.950,-2.764
1175.000,-3.007
1175.050,-3.257
1175.100,-3.504
1175.150,-3.794
1175.200,-4.099
1175.250,-4.429
1175.300,-4.766
1175.350,-5.108
1175.400,-5.515
1175.450,-5.926
1175.500,-6.351
1175.550,-6.817
1175.600,-7.299
1175.650,-7.812
1175.700,-8.340
1175.750,-8.906
1175.800,-9.523
1175.850,-10.133
1175.900,-10.897
1175.950,-11.661
1176.000,-12.555
1176.050,-13.567
1176.100,-14.683
1176.150,-15.965
1176.200,-17.422
1176.250,-19.091
1176.300,-20.965
1176.350,-23.101
1176.400,-25.553
1176.450,-28.318
1176.500,-31.454
1176.550,-34.896
1176.600,-38.562
1176.650,-42.402
1176.700,-46.026
1176.750,-49.057
1176.800,-50.851
1176.850,-50.523
1176.900,-46.950
1176.950,-39.059
1177.000,-25.827
1177.050,-6.468
1177.100,18.940
1177.150,49.702
1177.200,84.115
1177.250,119.636
1177.300,153.338
1177.350,181.918
1177.400,202.786
1177.450,213.870
1177.500,214.217
1177.550,203.978
1177.600,184.304
1177.650,156.966
1177.700,124.244
1177.750,88.363
1177.800,51.507
1177.850,15.526
1177.900,-17.909
1177.950,-47.455
1178.000,-72.081
1178.050,-91.030
1178.100,-104.020
1178.150,-111.172
1178.201,-113.101
1178.251,-110.617
1178.301,-104.895
1178.351,-97.143
1178.401,-88.449
1178.451,-79.734
1178.501,-71.572
1178.551,-64.260
1178.601,-57.818
1178.651,-52.076
1178.701,-46.831
1178.751,-41.915
1178.801,-37.146
1178.851,-32.493
1178.901,-27.858
1178.951,-23.317
1179.001,-18.917
1179.051,-14.818
1179.101,-11.176
1179.151,-7.997
1179.201,-5.440
1179.251,-3.443
1179.301,-2.098
1179.351,-1.312
1179.401,-1.044
1179.451,-1.239
1179.501,-1.727
1179.551,-2.322
1179.601,-2.778
1179.651,-2.894
1179.701,-2.552
1179.751,-1.708
1179.801,-0.461
1179.851,1.014
1179.901,2.332
1179.951,3.223
1180.001,3.424
1180.051,2.898
1180.101,1.858
1180.151,0.581
1180.201,-0.433
1180.251,-0.834
1180.301,-0.415
1180.351,0.843
1180.401,2.655
1180.451,4.690
1180.501,6.489
1180.551,7.718
1180.601,8.164
1180.651,7.841
1180.701,6.791
1180.751,5.349
1180.801,3.764
1180.851,2.370
1180.901,1.398
1180.951,0.902
1181.001,0.919
1181.051,1.264
1181.101,1.885
1181.151,2.609
1181.201,3.243
1181.251,3.665
1181.301,3.769
1181.351,3.443
1181.401,2.820
1181.451,2.020
1181.501,1.253
1181.551,0.732
1181.601,0.588
1181.651,0.935
1181.701,1.706
1181.751,2.831
1181.801,4.010
1181.851,5.139
1181.901,5.918
1181.951,6.305
1182.001,6.204
1182.051,5.721
1182.101,5.039
1182.151,4.282
1182.201,3.637
1182.251,3.236
1182.301,3.042
1182.351,3.058
1182.401,3.220
1182.451,3.361
1182.501,3.396
1182.551,3.189
1182.601,2.657
1182.651,1.832
1182.701,0.686
1182.751,-0.623
1182.801,-2.015
1182.851,-3.325
1182.901,-4.445
1182.951,-5.185
1183.001,-5.484
1183.051,-5.300
1183.101,-4.698
1183.151,-3.672
1183.201,-2.427
1183.251,-1.063
1183.301,0.266
1183.351,1.518
1183.401,2.582
1183.451,3.488
1183.501,4.312
1183.551,5.035
1183.601,5.784
1183.651,6.581
1183.701,7.535
1183.751,8.552
1183.801,9.607
1183.851,10.563
1183.901,11.352
1183.951,11.764
1184.001,11.713
1184.051,11.089
1184.101,9.916
1184.151,8.210
1184.201,6.058
1184.251,3.656
1184.301,1.116
1184.351,-1.320
1184.401,-3.511
1184.451,-5.315
1184.501,-6.688
1184.551,-7.525
1184.601,-7.898
1184.651,-7.823
1184.701,-7.461
1184.751,-6.853
1184.801,-6.173
1184.851,-5.450
1184.901,-4.868
1184.951,-4.367
1185.001,-3.969
1185.051,-3.674
1185.101,-3.348
1185.151,-2.980
1185.201,-2.493
1185.251,-1.869
1185.301,-1.140
1185.351,-0.324
1185.401,0.513
1185.451,1.268
1185.501,1.918
1185.551,2.374
1185.601,2.599
1185.651,2.628
1185.701,2.427
1185.751,2.035
1185.801,1.514
1185.851,0.879
1185.901,0.266
1185.951,-0.325
1186.001,-0.849
1186.051,-1.230
1186.101,-1.446
1186.151,-1.508
1186.201,-1.399
1186.251,-1.173
1186.301,-0.923
1186.351,-0.682
1186.401,-0.527
1186.451,-0.453
1186.501,-0.496
1186.551,-0.662
1186.601,-0.928
1186.651,-1.315
1186.701,-1.717
1186.751,-2.157
1186.801,-2.555
1186.851,-2.967
1186.901,-3.346
1186.951,-3.691
1187.001,-4.002
1187.051,-4.265
1187.101,-4.530
1187.151,-4.817
1187.201,-5.131
1187.251,-5.500
1187.301,-5.944
