1170.000,0.133
1170.050,0.076
1170.100,0.050
1170.150,0.032
1170.200,0.006
1170.250,-0.005
1170.300,0.014
1170.350,-0.012
1170.400,-0.013
1170.450,-0.006
1170.500,-0.035
1170.550,-0.028
1170.600,-0.028
1170.650,-0.017
1170.700,-0.029
1170.750,-0.016
1170.800,-0.012
1170.850,-0.035
1170.900,-0.018
1170.950,-0.057
1171.000,-0.029
1171.050,-0.066
1171.100,-0.047
1171.150,-0.041
1171.200,-0.040
1171.250,-0.052
1171.300,-0.048
1171.350,-0.067
1171.400,-0.070
1171.450,-0.058
1171.500,-0.061
1171.550,-0.100
1171.600,-0.059
1171.650,-0.063
1171.700,-0.107
1171.750,-0.082
1171.800,-0.099
1171.850,-0.083
1171.900,-0.073
1171.950,-0.082
1172.000,-0.051
1172.050,-0.075
1172.100,-0.052
1172.150,-0.037
1172.200,-0.023
1172.250,-0.019
1172.300,0.001
1172.350,-0.002
1172.400,-0.011
1172.450,-0.013
1172.500,-0.014
1172.550,-0.020
1172.600,0.001
1172.650,0.004
1172.700,-0.018
1172.750,-0.004
1172.800,-0.015
1172.850,-0.047
1172.900,-0.054
1172.950,-0.110
1173.000,-0.112
1173.050,-0.105
1173.100,-0.110
1173.150,-0.188
1173.200,-0.169
1173.250,-0.184
1173.300,-0.235
1173.350,-0.259
1173.400,-0.280
1173.450,-0.299
1173.500,-0.343
1173.550,-0.351
1173.600,-0.399
1173.650,-0.386
1173.700,-0.435
1173.750,-0.457
1173.800,-0.438
1173.850,-0.480
1173.900,-0.488
1173.950,-0.506
1174.000,-0.546
1174.050,-0.588
1174.100,-0.605
1174.150,-0.664
1174.200,-0.740
1174.250,-0.754
1174.300,-0.825
1174.350,-0.926
1174.400,-1.047
1174.450,-1.114
1174.500,-1.259
1174.550,-1.352
1174.600,-1.503
1174.650,-1.635
1174.700,-1.787
1174.750,-1.949
1174.800,-2.142
1174.850,-2.293
1174.900,-2.498
1174.950,-2.698
1175.000,-2.908
1175.050,-3.145
1175.100,-3.410
1175.150,-3.655
1175.200,-3.970
1175.250,-4.292
1175.300,-4.616
1175.350,-4.967
1175.400,-5.355
1175.450,-5.744
1175.500,-6.172
1175.550,-6.602
1175.600,-7.092
1175.650,-7.564
1175.700,-8.109
1175.750,-8.681
1175.800,-9.280
1175.850,-9.914
1175.900,-10.625
1175.950,-11.392
1176.000,-12.249
1176.050,-13.253
1176.100,-14.358
1176.150,-15.619
1176.200,-17.120
1176.250,-18.812
1176.300,-20.749
1176.350,-22.986
1176.400,-25.523
1176.450,-28.412
1176.500,-31.662
1176.550,-35.264
1176.600,-39.120
1176.650,-43.172
1176.700,-47.207
1176.750,-50.826
1176.800,-53.644
1176.850,-54.843
1176.900,-53.579
1176.950,-48.766
1177.000,-39.275
1177.050,-24.175
1177.100,-2.854
1177.150,24.629
1177.200,57.514
1177.250,94.098
1177.300,131.812
1177.350,167.663
1177.400,198.397
1177.450,221.042
1177.500,233.301
1177.550,233.986
1177.600,222.925
1177.650,201.176
1177.700,170.597
1177.750,133.620
1177.800,92.978
1177.850,51.269
1177.900,10.865
1177.950,-26.103
1178.000,-58.093
1178.050,-84.035
1178.100,-103.335
1178.150,-116.010
1178.201,-122.524
1178.251,-123.803
1178.301,-120.971
1178.351,-115.252
1178.401,-107.912
1178.451,-99.940
1178.501,-92.043
1178.551,-84.565
1178.601,-77.462
1178.651,-70.639
1178.701,-63.820
1178.751,-56.916
1178.801,-49.877
1178.851,-42.845
1178.901,-35.936
1178.951,-29.394
1179.001,-23.420
1179.051,-18.115
1179.101,-13.523
1179.151,-9.616
1179.201,-6.257
1179.251,-3.369
1179.301,-0.882
1179.351,1.136
1179.401,2.648
1179.451,3.549
1179.501,3.791
1179.551,3.448
1179.601,2.621
1179.651,1.556
1179.701,0.526
1179.751,-0.116
1179.801,-0.202
1179.851,0.358
1179.901,1.490
1179.951,2.844
1180.001,4.074
1180.051,4.940
1180.101,5.193
1180.151,4.831
1180.201,4.061
1180.251,3.177
1180.301,2.562
1180.351,2.481
1180.401,3.015
1180.451,4.118
1180.501,5.549
1180.551,6.963
1180.601,8.134
1180.651,8.810
