1170.000,-0.036
1170.050,0.010
1170.100,-0.021
1170.150,-0.004
1170.200,-0.014
1170.250,-0.060
1170.300,-0.027
1170.350,-0.038
1170.400,-0.012
1170.450,-0.034
1170.500,0.003
1170.550,0.018
1170.600,-0.011
1170.650,0.020
1170.700,0.015
1170.750,0.018
1170.800,0.022
1170.850,0.058
1170.900,0.061
1170.950,0.033
1171.000,0.052
1171.050,0.060
1171.100,0.064
1171.150,0.044
1171.200,0.052
1171.250,0.018
1171.300,0.029
1171.350,-0.011
1171.400,-0.028
1171.450,-0.007
1171.500,-0.060
1171.550,-0.082
1171.600,-0.102
1171.650,-0.120
1171.700,-0.175
1171.750,-0.199
1171.800,-0.173
1171.850,-0.208
1171.900,-0.255
1171.950,-0.260
1172.000,-0.318
1172.050,-0.355
1172.100,-0.374
1172.150,-0.419
1172.200,-0.446
1172.250,-0.471
1172.300,-0.490
1172.350,-0.498
1172.400,-0.509
1172.450,-0.514
1172.500,-0.542
1172.550,-0.576
1172.600,-0.636
1172.650,-0.734
1172.700,-0.774
1172.750,-0.881
1172.800,-0.980
1172.850,-1.046
1172.900,-1.141
1172.950,-1.262
1173.000,-1.393
1173.050,-1.520
1173.100,-1.673
1173.150,-1.860
1173.200,-2.024
1173.250,-2.185
1173.300,-2.365
1173.350,-2.579
1173.400,-2.762
1173.450,-3.001
1173.500,-3.221
1173.550,-3.487
1173.600,-3.727
1173.650,-4.004
1173.700,-4.307
1173.750,-4.644
1173.800,-4.982
1173.850,-5.378
1173.900,-5.743
1173.950,-6.172
1174.000,-6.616
1174.050,-7.062
1174.100,-7.544
1174.150,-8.055
1174.200,-8.591
1174.250,-9.152
1174.300,-9.725
1174.350,-10.321
1174.400,-10.950
1174.450,-11.639
1174.500,-12.388
1174.550,-13.238
1174.600,-14.176
1174.650,-15.281
1174.700,-16.524
1174.750,-17.910
1174.800,-19.533
1174.850,-21.369
1174.900,-23.449
1174.950,-25.778
1175.000,-28.398
1175.050,-31.304
1175.100,-34.542
1175.150,-37.994
1175.200,-41.783
1175.250,-45.794
1175.300,-49.987
1175.350,-54.075
1175.400,-57.768
1175.450,-60.440
1175.500,-61.050
1175.550,-58.010
