1170.000,-0.031
1170.050,-0.004
1170.100,-0.023
1170.150,-0.001
1170.200,-0.018
1170.250,-0.009
1170.300,-0.013
1170.350,-0.009
1170.400,0.030
1170.450,-0.017
1170.500,-0.005
1170.550,0.001
1170.600,-0.009
1170.650,0.006
1170.700,-0.006
1170.750,0.027
1170.800,0.027
1170.850,0.006
1170.900,0.019
1170.950,0.032
1171.000,0.030
1171.050,0.052
1171.100,0.039
1171.150,0.004
1171.200,0.048
1171.250,-0.027
1171.300,0.010
1171.350,0.001
1171.400,0.004
1171.450,-0.008
1171.500,-0.000
1171.550,-0.048
1171.600,-0.030
1171.650,-0.069
1171.700,-0.090
1171.750,-0.111
1171.800,-0.162
1171.850,-0.180
1171.900,-0.226
1171.950,-0.226
1172.000,-0.286
1172.050,-0.325
1172.100,-0.342
1172.150,-0.380
1172.200,-0.356
1172.250,-0.397
1172.300,-0.358
1172.350,-0.392
1172.400,-0.403
1172.450,-0.429
1172.500,-0.479
1172.550,-0.515
1172.600,-0.559
1172.650,-0.668
1172.700,-0.755
1172.750,-0.802
1172.800,-0.901
1172.850,-0.986
1172.900,-1.136
1172.950,-1.255
1173.000,-1.365
1173.050,-1.543
1173.100,-1.743
1173.150,-1.889
1173.200,-2.078
1173.250,-2.281
1173.300,-2.487
1173.350,-2.735
1173.400,-2.973
1173.450,-3.228
1173.500,-3.517
1173.550,-3.794
1173.600,-4.126
1173.650,-4.473
1173.700,-4.844
1173.750,-5.258
1173.800,-5.690
1173.850,-6.132
1173.900,-6.609
1173.950,-7.130
1174.000,-7.699
1174.050,-8.266
1174.100,-8.844
1174.150,-9.467
1174.200,-10.126
1174.250,-10.768
1174.300,-11.457
1174.350,-12.186
1174.400,-12.966
1174.450,-13.800
1174.500,-14.762
1174.550,-15.847
1174.600,-17.067
1174.650,-18.509
1174.700,-20.177
1174.750,-22.115
1174.800,-24.366
1174.850,-26.954
1174.900,-29.918
1174.950,-33.347
1175.000,-37.225
1175.050,-41.648
1175.100,-46.589
1175.150,-52.090
1175.200,-58.095
1175.250,-64.374
1175.300,-70.671
1175.350,-76.364
1175.400,-80.563
1175.450,-81.874
1175.500,-78.390
1175.550,-67.644
1175.600,-46.914
1175.650,-13.779
1175.700,32.977
1175.750,92.173
1175.800,159.403
1175.850,226.936
1175.900,284.934
1175.950,324.191
1176.000,339.181
1176.050,329.599
1176.100,299.967
1176.150,256.924
1176.200,206.703
1176.250,153.637
1176.300,100.480
1176.350,49.576
1176.400,3.189
1176.450,-36.805
1176.500,-69.626
1176.550,-95.539
1176.600,-115.128
1176.650,-128.881
1176.700,-137.461
1176.750,-141.920
1176.800,-143.295
1176.850,-142.207
1176.900,-138.917
1176.950,-133.708
1177.000,-126.776
1177.050,-118.270
1177.100,-108.163
1177.150,-96.746
1177.200,-84.580
1177.250,-72.219
1177.300,-60.218
1177.350,-49.167
1177.400,-39.538
1177.450,-31.444
1177.500,-24.800
1177.550,-19.293
1177.600,-14.753
1177.650,-10.844
1177.700,-7.438
1177.750,-4.432
1177.800,-1.818
1177.850,0.383
1177.900,2.205
1177.950,3.540
1178.000,4.409
1178.050,4.857
1178.100,4.917
1178.150,4.616
1178.201,4.185
1178.251,3.760
1178.301,3.374
1178.351,2.882
1178.401,2.355
1178.451,1.945
1178.501,1.638
1178.551,1.584
1178.601,1.788
1178.651,2.155
1178.701,2.628
1178.751,3.235
1178.801,3.985
1178.851,4.795
1178.901,5.719
1178.951,6.861
1179.001,8.087
1179.051,9.280
1179.101,10.082
1179.151,10.352
1179.201,10.085
1179.251,9.435
1179.301,8.526
1179.351,7.524
1179.401,6.500
1179.451,5.503
1179.501,4.544
1179.551,3.742
1179.601,3.201
1179.651,2.999
1179.701,3.099
1179.751,3.348
1179.801,3.566
1179.851,3.600
1179.901,3.363
1179.951,2.873
1180.001,2.227
1180.051,1.580
1180.101,1.140
1180.151,0.916
1180.201,0.984
1180.251,1.283
1180.301,1.729
1180.351,2.202
1180.401,2.636
1180.451,3.011
1180.501,3.321
1180.551,3.509
1180.601,3.713
1180.651,3.840
1180.701,3.925
1180.751,3.856
1180.801,3.717
1180.851,3.474
1180.901,3.243
