1170.000,0.023
1170.050,0.006
1170.100,-0.016
1170.150,-0.002
1170.200,-0.028
1170.250,-0.013
1170.300,-0.013
1170.350,-0.046
1170.400,-0.036
1170.450,-0.039
1170.500,-0.000
1170.550,-0.036
1170.600,-0.010
1170.650,-0.024
1170.700,-0.001
1170.750,0.048
1170.800,0.049
1170.850,0.055
1170.900,0.054
1170.950,0.029
1171.000,0.076
1171.050,0.090
1171.100,0.097
1171.150,0.079
1171.200,0.128
1171.250,0.127
1171.300,0.138
1171.350,0.130
1171.400,0.133
1171.450,0.181
1171.500,0.181
1171.550,0.171
1171.600,0.189
1171.650,0.209
1171.700,0.230
1171.750,0.222
1171.800,0.250
1171.850,0.256
1171.900,0.266
1171.950,0.297
1172.000,0.311
1172.050,0.312
1172.100,0.337
1172.150,0.374
1172.200,0.404
1172.250,0.415
1172.300,0.408
1172.350,0.427
1172.400,0.446
1172.450,0.471
1172.500,0.513
1172.550,0.526
1172.600,0.513
1172.650,0.555
1172.700,0.544
1172.750,0.531
1172.800,0.538
1172.850,0.539
1172.900,0.521
1172.950,0.537
1173.000,0.517
1173.050,0.511
1173.100,0.533
1173.150,0.518
1173.200,0.491
1173.250,0.457
1173.300,0.437
1173.350,0.465
1173.400,0.426
1173.450,0.395
1173.500,0.401
1173.550,0.392
1173.600,0.388
1173.650,0.394
1173.700,0.416
1173.750,0.368
1173.800,0.343
1173.850,0.374
1173.900,0.322
1173.950,0.276
1174.000,0.256
1174.050,0.204
1174.100,0.161
1174.150,0.065
1174.200,-0.027
1174.250,-0.094
1174.300,-0.188
1174.350,-0.278
1174.400,-0.408
1174.450,-0.536
1174.500,-0.694
1174.550,-0.819
1174.600,-0.992
1174.650,-1.161
1174.700,-1.393
1174.750,-1.589
1174.800,-1.823
1174.850,-2.077
1174.900,-2.353
1174.950,-2.617
1175.000,-2.942
1175.050,-3.274
1175.100,-3.628
1175.150,-4.009
1175.200,-4.432
1175.250,-4.885
1175.300,-5.335
1175.350,-5.810
1175.400,-6.319
1175.450,-6.859
1175.500,-7.389
1175.550,-7.970
1175.600,-8.568
1175.650,-9.210
1175.700,-9.910
1175.750,-10.652
1175.800,-11.480
1175.850,-12.436
1175.900,-13.492
1175.950,-14.741
1176.000,-16.162
1176.050,-17.801
1176.100,-19.742
1176.150,-21.968
1176.200,-24.509
1176.250,-27.451
